source_summary_json,run_dir,run_name,target_index,case_label,candidate_csv,candidate_csv_exists,audited,reason,candidate_count,truth_x_mm,truth_z_mm,best_x_mm,best_z_mm,best_misfit,selected_truth_lateral,truth_lateral_available,truth_lateral_candidate_count,truth_lateral_best_x_mm,truth_lateral_best_z_mm,truth_lateral_best_misfit,truth_lateral_gap_abs,truth_lateral_gap_rel,truth_lateral_retained_by_rule,truth_lateral_retained_but_not_selected,best_lateral_error_mm,truth_lateral_best_depth_error_mm
outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.017031153327630274,True,True,12,350.0,120.0,0.017031153327630274,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014693706284469914,True,True,12,350.0,120.0,0.014693706284469914,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.015711305297693972,True,True,12,350.0,120.0,0.015711305297693972,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.019255988945260417,True,True,12,350.0,120.0,0.019255988945260417,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014166967832514813,True,True,12,350.0,120.0,0.014166967832514813,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014636714022511254,True,True,12,350.0,120.0,0.014636714022511254,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed5702887,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017031153327630274,True,True,12,250.0,100.0,0.017031153327630274,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed9227465,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015646455117843943,True,True,12,150.0,80.0,0.015646455117843943,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed9227465,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.016734842346982692,True,True,12,350.0,120.0,0.016734842346982692,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1021_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1021_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed9227465,outputs/experiments/1021_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.016734842346982692,True,True,12,250.0,100.0,0.016734842346982692,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1022_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1022_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx52p5_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx52p5_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed9227465,outputs/experiments/1022_coordinate_optimizer_variable_depth_radius_seed9227465_target1_sources5_txrx52p5_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.019730679525066047,True,True,12,250.0,100.0,0.019730679525066047,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1023_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1023_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1023_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015775211544195863,True,True,12,150.0,80.0,0.015775211544195863,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1024_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1024_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx52p5_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx52p5_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1024_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources8_txrx52p5_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01839879370633017,True,True,12,150.0,80.0,0.01839879370633017,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1025_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1025_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources9_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources9_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1025_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources9_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.01568568495885628,True,True,12,150.0,80.0,0.01568568495885628,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1026_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1026_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources11_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources11_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1026_coordinate_optimizer_variable_depth_radius_seed14930352_target0_sources11_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.014577918830609405,True,True,12,150.0,80.0,0.014577918830609405,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1027_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1027_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1027_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.01698679958506799,True,True,12,350.0,120.0,0.01698679958506799,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1028_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1028_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources7_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources7_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1028_coordinate_optimizer_variable_depth_radius_seed14930352_target2_sources7_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.014775815817701462,True,True,12,350.0,120.0,0.014775815817701462,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1029_coordinate_optimizer_variable_depth_radius_seed14930352_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1029_coordinate_optimizer_variable_depth_radius_seed14930352_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed14930352_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed14930352,outputs/experiments/1029_coordinate_optimizer_variable_depth_radius_seed14930352_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.01698679958506799,True,True,12,250.0,100.0,0.01698679958506799,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1030_coordinate_optimizer_variable_depth_radius_seed24157817_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1030_coordinate_optimizer_variable_depth_radius_seed24157817_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed24157817_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed24157817,outputs/experiments/1030_coordinate_optimizer_variable_depth_radius_seed24157817_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015807422372064506,True,True,12,150.0,80.0,0.015807422372064506,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1031_coordinate_optimizer_variable_depth_radius_seed24157817_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1031_coordinate_optimizer_variable_depth_radius_seed24157817_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed24157817_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed24157817,outputs/experiments/1031_coordinate_optimizer_variable_depth_radius_seed24157817_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.017028775144163157,True,True,12,350.0,120.0,0.017028775144163157,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1032_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1032_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed24157817,outputs/experiments/1032_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.017028775144163157,True,True,12,250.0,100.0,0.017028775144163157,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1033_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1033_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx52p5_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx52p5_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed24157817,outputs/experiments/1033_coordinate_optimizer_variable_depth_radius_seed24157817_target1_sources5_txrx52p5_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.02011589354571995,True,True,12,250.0,100.0,0.02011589354571995,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1034_coordinate_optimizer_variable_depth_radius_seed39088169_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1034_coordinate_optimizer_variable_depth_radius_seed39088169_target0_sources8_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed39088169_target0_sources8_txrx60_ringdown050_objectives,0,source_mismatch_ringdown050_noise10_seed39088169,outputs/experiments/1034_coordinate_optimizer_variable_depth_radius_seed39088169_target0_sources8_txrx60_ringdown050_objectives/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.015969766312871874,True,True,12,150.0,80.0,0.015969766312871874,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1035_coordinate_optimizer_variable_depth_radius_seed39088169_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1035_coordinate_optimizer_variable_depth_radius_seed39088169_target2_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed39088169_target2_sources5_txrx60_ringdown050_objectives,2,source_mismatch_ringdown050_noise10_seed39088169,outputs/experiments/1035_coordinate_optimizer_variable_depth_radius_seed39088169_target2_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,12,350.0,120.0,350.0,120.0,0.016905601201269937,True,True,12,350.0,120.0,0.016905601201269937,0.0,0.0,True,False,0.0,0.0
outputs/experiments/1036_coordinate_optimizer_variable_depth_radius_seed39088169_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,1036_coordinate_optimizer_variable_depth_radius_seed39088169_target1_sources5_txrx60_ringdown050_objectives,coordinate_optimizer_variable_depth_radius_seed39088169_target1_sources5_txrx60_ringdown050_objectives,1,source_mismatch_ringdown050_noise10_seed39088169,outputs/experiments/1036_coordinate_optimizer_variable_depth_radius_seed39088169_target1_sources5_txrx60_ringdown050_objectives/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,12,250.0,100.0,250.0,100.0,0.016905601201269937,True,True,12,250.0,100.0,0.016905601201269937,0.0,0.0,True,False,0.0,0.0
