run_number,run_dir,summary_path,status,reason,figure_path,context_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction,validation_pixel_stride,validation_sample_pixels
705,outputs/experiments/705_current_validation_after_coordinate_default_audit_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
704,outputs/experiments/704_next_action_queue_current_validation_after_coordinate_default_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
703,outputs/experiments/703_commit_pr_summary_current_validation_after_coordinate_default_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
702,outputs/experiments/702_current_precommit_validation_after_coordinate_default_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
701,outputs/experiments/701_current_coordinate_default_audit_refresh_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
700,outputs/experiments/700_next_action_queue_coordinate_default_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
699,outputs/experiments/699_commit_pr_summary_coordinate_default_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
698,outputs/experiments/698_current_coordinate_default_smoke_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
697,outputs/experiments/697_next_action_queue_coordinate_default_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
696,outputs/experiments/696_commit_pr_summary_coordinate_default_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
695,outputs/experiments/695_coordinate_aggregate_invalid_default_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
694,outputs/experiments/694_coordinate_confidence_metadata_default_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
693,outputs/experiments/693_next_action_queue_current_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
692,outputs/experiments/692_commit_pr_summary_current_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
691,outputs/experiments/691_current_precommit_validation_after_manuscript_archive_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
690,outputs/experiments/690_next_action_queue_current_manuscript_archive_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
689,outputs/experiments/689_commit_pr_summary_current_manuscript_archive_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
688,outputs/experiments/688_current_manuscript_archive_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
687,outputs/experiments/687_next_action_queue_current_manuscript_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
686,outputs/experiments/686_commit_pr_summary_current_manuscript_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
685,outputs/experiments/685_imrad_manuscript_current_archive_coverage_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
684,outputs/experiments/684_next_action_queue_current_archive_coverage_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
683,outputs/experiments/683_commit_pr_summary_current_archive_coverage_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
682,outputs/experiments/682_current_state_archive_coverage_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
681,outputs/experiments/681_next_action_queue_coordinate_aggregate_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
680,outputs/experiments/680_commit_pr_summary_coordinate_aggregate_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
679,outputs/experiments/679_current_coordinate_aggregate_smoke_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
678,outputs/experiments/678_next_action_queue_coordinate_aggregate_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
677,outputs/experiments/677_commit_pr_summary_coordinate_aggregate_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
676,outputs/experiments/676_coordinate_aggregate_nonfinite_row_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
675,outputs/experiments/675_coordinate_aggregate_row_sanitization_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
674,outputs/experiments/674_next_action_queue_nonfinite_confidence_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
673,outputs/experiments/673_commit_pr_summary_nonfinite_confidence_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
672,outputs/experiments/672_current_nonfinite_confidence_smoke_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
671,outputs/experiments/671_next_action_queue_nonfinite_confidence_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
670,outputs/experiments/670_commit_pr_summary_nonfinite_confidence_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
669,outputs/experiments/669_objective_diagnostic_nonfinite_confidence_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
668,outputs/experiments/668_next_action_queue_candidate_row_sanitization_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
667,outputs/experiments/667_commit_pr_summary_candidate_row_sanitization_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
666,outputs/experiments/666_current_candidate_row_sanitization_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
665,outputs/experiments/665_next_action_queue_candidate_row_sanitization_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
664,outputs/experiments/664_commit_pr_summary_candidate_row_sanitization_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
663,outputs/experiments/663_candidate_confidence_row_sanitization_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
662,outputs/experiments/662_next_action_queue_candidate_confidence_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
661,outputs/experiments/661_commit_pr_summary_candidate_confidence_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
660,outputs/experiments/660_current_candidate_confidence_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
659,outputs/experiments/659_next_action_queue_candidate_confidence_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
658,outputs/experiments/658_commit_pr_summary_candidate_confidence_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
657,outputs/experiments/657_candidate_confidence_nonfinite_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
656,outputs/experiments/656_next_action_queue_archive_coverage_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
655,outputs/experiments/655_commit_pr_summary_current_archive_coverage_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
654,outputs/experiments/654_current_state_archive_coverage_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
653,outputs/experiments/653_next_action_queue_state_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
652,outputs/experiments/652_commit_pr_summary_current_state_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
651,outputs/experiments/651_current_resume_checkpoint_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
650,outputs/experiments/650_next_action_queue_resume_checkpoint_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
649,outputs/experiments/649_commit_pr_summary_current_resume_checkpoint_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
648,outputs/experiments/648_post_manifest_audit_resume_checkpoint,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
647,outputs/experiments/647_next_action_queue_manifest_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
646,outputs/experiments/646_commit_pr_summary_current_manifest_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
645,outputs/experiments/645_current_manifest_smoke_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
644,outputs/experiments/644_next_action_queue_manifest_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
643,outputs/experiments/643_commit_pr_summary_current_manifest_smoke_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
642,outputs/experiments/642_objective_diagnostic_no_confidence_manifest_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
641,outputs/experiments/641_next_action_queue_manifest_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
640,outputs/experiments/640_commit_pr_summary_current_manifest_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
639,outputs/experiments/639_objective_diagnostic_manifest_artifact_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
638,outputs/experiments/638_next_action_queue_manuscript_resume_archive_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
637,outputs/experiments/637_commit_pr_summary_current_manuscript_resume_archive_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
636,outputs/experiments/636_imrad_manuscript_current_resume_archive_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
635,outputs/experiments/635_next_action_queue_archive_resume_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
634,outputs/experiments/634_commit_pr_summary_current_archive_resume_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
633,outputs/experiments/633_current_handoff_archive_resume_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
632,outputs/experiments/632_current_resume_archive_size_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
631,outputs/experiments/631_next_action_queue_resume_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
630,outputs/experiments/630_commit_pr_summary_current_resume_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
629,outputs/experiments/629_current_resume_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
628,outputs/experiments/628_next_action_queue_resume_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
627,outputs/experiments/627_commit_pr_summary_current_resume_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
626,outputs/experiments/626_post_manuscript_archive_resume_checkpoint,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
625,outputs/experiments/625_next_action_queue_manuscript_archive_handoff_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
624,outputs/experiments/624_commit_pr_summary_current_manuscript_archive_handoff_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
623,outputs/experiments/623_current_handoff_archive_manuscript_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
622,outputs/experiments/622_current_manuscript_archive_size_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
621,outputs/experiments/621_next_action_queue_manuscript_archive_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
620,outputs/experiments/620_commit_pr_summary_current_manuscript_archive_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
619,outputs/experiments/619_imrad_manuscript_current_archive_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
618,outputs/experiments/618_next_action_queue_archive_smoke_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
617,outputs/experiments/617_commit_pr_summary_current_archive_smoke_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
616,outputs/experiments/616_current_handoff_archive_smoke_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
615,outputs/experiments/615_current_smoke_audit_archive_size_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
614,outputs/experiments/614_next_action_queue_smoke_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
613,outputs/experiments/613_commit_pr_summary_current_smoke_audit_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
612,outputs/experiments/612_current_nonfinite_hardening_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
611,outputs/experiments/611_objective_cli_sparse_nonfinite_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
610,outputs/experiments/610_objective_ratio_null_serialization_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
609,outputs/experiments/609_reporting_cli_nonfinite_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
608,outputs/experiments/608_next_action_queue_nonfinite_hardening_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
607,outputs/experiments/607_commit_pr_summary_current_nonfinite_hardening_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
606,outputs/experiments/606_optional_numeric_nonfinite_reporting_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
605,outputs/experiments/605_current_diagnostic_hardening_state_audit,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
604,outputs/experiments/604_next_action_queue_diagnostic_hardening_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
603,outputs/experiments/603_commit_pr_summary_current_diagnostic_hardening_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
602,outputs/experiments/602_objective_diagnostic_sparse_geometry_hardening,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
601,outputs/experiments/601_next_action_queue_commit_summary_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
600,outputs/experiments/600_commit_pr_summary_current_validation_refresh,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
